,x,y,class
610,-0.0434789339011667,-1.1644845291399426,1
611,0.9666065913685884,-0.12657353612260147,0
612,0.18907103538952388,0.41319888660232745,0
613,-0.2200837829005407,0.4277648090108602,0
614,-1.3070851514872546,-0.032030275976967934,0
615,0.3033044774773446,-0.7566463577090543,0
616,-0.5405749949867451,0.22153970140051774,0
617,-0.6231917899077513,-0.01071843172824678,0
618,1.735692817797531,-0.22531551550232165,0
619,-0.013812649328672169,-1.173251851018674,1
620,-0.37323861307965867,0.44282596885734726,0
621,0.02259015813568574,-1.2691160112123532,1
622,0.03906573596291383,-1.0739469724605903,1
623,0.07223020448547254,-1.1182374135179853,1
624,0.10325179427780895,-1.1410846267069812,1
625,0.8960075117409871,-0.39101018415859,0
626,0.1341762730505603,-1.121564211470103,1
627,0.9404926038584808,0.1828034283343024,0
628,-0.49520500836538006,0.33900146776480594,0
629,0.840353876807501,0.7070451801461436,0
630,-0.3177052191397236,0.48071483103500573,0
631,0.16342676812883564,-1.1567055985056929,1
632,0.19370013038434125,-1.1528868992946397,1
633,-0.29207399818788793,1.0909047484215764,0
634,0.22487812424825204,-1.1403688328855044,1
635,-1.2301029045528593,0.3372120409910104,0
636,0.5154470134895459,-0.7950909572382813,0
637,1.4869917581934258,-0.7114350861019728,0
638,0.2576829150458095,-1.1181176333081608,1
639,0.31456462588383444,0.21151646472300284,0
640,0.2984642154558496,-1.0486181941945085,1
641,-0.45781772730896686,-1.4479482156055992,0
642,0.07457512210657948,-0.8540397133540116,0
643,0.3324332817406043,0.27098499524375375,0
644,-1.2605773296750247,0.35365215017702245,0
645,0.31710614896211803,-1.1223292944632508,1
646,0.34190224111175077,-1.1445272758298164,1
647,0.36716157878495126,-1.157182934983977,1
648,0.38947291779175247,-1.1761643320792055,1
649,-0.4050810993545828,0.41597179774237064,0
650,0.4522453973055036,-1.0463956453667074,1
651,0.4701917655295473,-1.080833144082903,1
652,0.2543325472376849,0.3519831562847654,0
653,0.6877516947682257,0.8506992955115391,0
654,-1.0779928907179923,0.6455979729635462,0
655,-0.6498116934068747,0.08140386148054486,0
656,0.44252598016785416,1.0920520729333423,0
657,0.4999426929566153,-1.0722405439061986,1
658,0.5339346680287151,-1.0507816488629487,1
659,0.17364859324692283,-0.923006372063655,0
660,0.5626121632960844,-1.0431377761393634,1
661,-0.5407360547243953,-0.32579980350831494,0
662,-0.6966959118046385,-0.2662227519171135,0
663,0.5641624886231151,-1.0974135854259428,1
664,0.5828271742517012,-1.10427670179092,1
665,0.6266419621230509,-1.0558276458829152,1
666,-0.5160868035318712,0.312553042058012,0
667,0.9837658157123226,-0.20754886336708112,0
668,0.6923830053835304,-0.9681528135685531,1
669,-0.11071217848073887,0.5180433650947761,0
670,0.6650123379861287,-1.0565261081779163,1
671,-0.47509414883786866,-0.5957304065526471,0
672,-1.0770249235250486,-0.9085066516778828,0
673,0.6945404740416056,-1.0348045394497498,1
674,0.7189712572080996,-1.0206923819776121,1
675,0.8073524102665283,-0.9075593518422885,1
676,1.6474270038876022,-0.35445942413244086,0
677,1.3047283419828517,-0.9070167766248145,0
678,0.7783080143061262,-0.9729017247454966,1
679,-0.5648232103569244,0.26441000603867987,0
680,0.8117448671002917,-0.9429922808757749,1
681,0.8742529864301186,-0.8753043242608971,1
682,0.92655146296553,-0.8239368522501278,1
683,-0.6342904493369214,0.05500617373655388,0
684,-0.5008872305935018,-0.5416509919509638,0
685,0.9230430548945737,-0.8399830783912987,1
686,0.22124174664922988,0.35796216782131685,0
687,0.8728354369300869,-0.9033465125231301,1
688,0.9215824421374126,-0.8527045790804358,1
689,0.9878835238847434,-0.7860684090310841,1
690,-0.0009948563883830606,0.4745750609895784,0
691,0.13556723839500598,1.239922769061905,0
692,0.3523782052845829,0.062290239462181075,0
693,0.3362894437387949,0.1087570005840118,0
694,0.9373226048563783,-1.2571550340514575,0
695,0.8237466449501503,-0.48491661368506217,0
696,0.9683760207478117,-0.8046470234266179,1
697,1.0185121359993698,-0.7548877300417047,1
698,-0.6318856696090268,1.0845834624136923,0
699,0.9762443327685688,-0.7863837864433345,1
700,1.0796660544749548,-0.6919174146130105,1
701,1.0071945911777798,-0.7402560756202305,1
702,1.0967502605797523,-0.6605512495076039,1
703,1.118051801719741,-0.6331225178749924,1
704,-1.1185695961605728,0.6444421041604451,0
705,1.0978395197749211,-0.6324425405410085,1
706,1.2008003237741893,-0.5508521023175712,1
707,0.9760087482967713,0.1276303312529103,0
708,-0.6788734533837244,0.1596852723576652,0
709,0.07399823921284397,0.4613954702336323,0
710,1.2155762342439034,-0.5265724448528617,1
711,-1.1231186794915253,0.6500497692782221,0
712,1.2419055870549445,-0.4947849104350551,1
713,1.2184594933995263,-0.48896332517588126,1
714,1.2721403092888315,-0.9590211728285114,0
715,-0.45247563861515067,-0.617453274822476,0
716,1.2483148954674939,-0.45348000254014403,1
717,-1.2832646902757425,-0.13605964776336085,0
718,1.1496055504951765,-0.4776698661406329,1
719,1.2191178533051081,-0.42149067675127033,1
720,1.2613519969440783,-0.37899498252426667,1
721,1.308739101489589,-0.3356530864187081,1
722,1.3140272199678986,-0.3082452296811527,1
723,-0.94508910113495,-1.0621596789143493,0
724,-0.803718003238162,-1.1725948416040721,0
725,1.207437560907231,-0.31537894754293566,1
726,-0.6111968158026582,-0.045849042925900495,0
727,1.0378190246165042,-1.1846936074008805,0
728,0.46888785275985545,1.02690179055381,0
729,-1.2838778365446837,0.20225303343619588,0
730,1.299462879670878,-0.25799803469176674,1
731,-0.07834974825487562,-0.7936536904642737,0
732,1.2656881363621986,-0.23761944532768464,1
733,-1.3796574398642016,0.02824739367910062,0
734,1.0795926275438366,-1.1474383168377873,0
735,1.4133991011182476,-0.17176701437144698,1
736,0.3687746369907483,1.1213528019574663,0
737,0.11198520952715962,1.235549793880633,0
738,1.2226143389515889,-0.18360339730790703,1
739,1.3495710479252896,-0.12661402008250222,1
740,1.3301059143618044,-0.09849653895395305,1
741,1.3791730941093339,-0.05981529944030604,1
742,1.3222164136672556,-0.03428361932999753,1
743,1.2580924597153238,-0.005987478479429914,1
744,1.3425062930686482,0.03394912594726409,1
745,1.291572464347815,0.06595106938295908,1
746,1.277721856692031,0.1008266446392247,1
747,1.3498746905345809,0.1346107544587686,1
748,-1.2043213954694325,-0.559404630178054,0
749,1.2993893618276244,0.17050764742672167,1
750,1.3453490851609509,0.2018836525491295,1
751,1.340189667826962,0.2357441296934613,1
752,0.05084052644059356,-0.8080794545717529,0
753,1.2901727580453528,0.27513590844484426,1
754,-0.13194955386070156,0.5976495025161419,0
755,0.7242991140589023,-0.5740235288472719,0
756,-0.5758529432597701,-0.47299729149625963,0
757,-1.2233399530049909,-0.6885155505621798,0
758,1.3203016960071716,0.3047768209745755,1
759,-0.6392470227265151,0.1616215009729649,0
760,0.36553831106705587,0.1536628540390397,0
761,-0.023051304317708667,-1.447984906821881,0
762,0.360238946668189,-0.7072909189093319,0
763,1.2857025278365992,0.3437503308325,1
764,1.387302299356368,0.3565588359991147,1
765,1.285558802249329,0.40969636562919826,1
766,-0.719823930379423,-1.2462149724746026,0
767,1.3627802315621975,0.42195336278519346,1
768,1.3072820185443899,0.466589734359412,1
769,0.6291656378050287,-1.3935031830564797,0
770,-0.6016727343119302,-0.41451173332635943,0
771,1.23975520036345,0.5170411040828875,1
772,0.9652326677128917,-0.19344399690774908,0
773,1.2330723453687622,0.5497117410922445,1
774,0.5124772176543583,-0.7456905126270448,0
775,1.2579278690556364,0.5701178774225593,1
776,0.6866293438661216,0.8286397567378683,0
777,-0.0844418617526529,0.5182568129153533,0
778,1.1707613731906075,0.6320531687658117,1
779,-0.6424764961247137,-0.10244387009593597,0
780,0.017825697266365906,-1.4832984548362682,0
781,0.6125206028598081,0.909269505902844,0
782,0.904652516258984,-0.2960974711829635,0
783,1.2640141586410372,0.6212898520198501,1
784,1.160229726303748,0.6929707997963165,1
785,0.8379783201841806,0.6246647306009288,0
786,1.2074070677050583,0.6962427996971134,1
787,1.224705337045871,0.7103163361760729,1
788,-0.8486932982449504,-1.1468374805713355,0
789,1.1893690821036413,0.7503448425187904,1
790,0.1392885415903282,-0.8154562990233101,0
791,-1.2556033363969137,-0.4492424661164196,0
792,-0.26404948854725113,1.0673074325882883,0
793,1.0972719696260986,0.8238106388270439,1
794,0.30851959873725027,0.07765645460367857,0
795,1.1421774472343607,0.8170067362092254,1
796,1.078156576679778,0.8759090685319416,1
797,1.039109614958904,0.919928026631801,1
798,1.057002095347241,0.9230596848716013,1
799,-1.0189177566678944,0.7548837351345429,0
800,1.0442167600746097,0.9456942702090008,1
801,0.6303731858801056,-0.6525816923101334,0
802,-1.0114717307812156,0.7559889210175192,0
803,1.0738205659700901,0.9323485471333147,1
804,1.0236289076500025,0.9812768672854346,1
805,-0.9646379793686777,-1.041762382665532,0
806,0.9925160690919318,1.0143195956441327,1
807,0.9416472981836206,1.065397489659841,1
808,0.48994366657909205,-0.8072731443516655,0
809,-0.5583725337543086,0.2745596003032034,0
810,0.9575063913754253,1.0517613733581324,1
811,-0.30045752788701563,-1.5833104462090268,0
812,0.00779555231454032,1.23125609163309,0
813,0.13946429472368677,0.4246409340004006,0
814,-0.9661583548841247,-1.019241734598616,0
815,0.8475154508240563,1.1636692394778763,1
816,0.9020075506774557,1.1031957352155688,1
817,0.19888354110372455,-0.8703259912980141,0
818,0.8945480137707161,1.1036634499230806,1
819,0.8319266393219458,1.1671700429474579,1
820,0.8403904288750692,1.142791854424286,1
821,-0.33719083876350514,-0.6910553107408487,0
822,0.44234926683467385,-1.4399661317343637,0
823,0.8548600217061237,0.6708131468265937,0
824,0.7483562024959819,1.247101255085448,1
825,0.7401934757137453,1.239923095111881,1
826,0.6893135664826745,1.291931164905356,1
827,0.643860149449673,1.3372906255558368,1
828,0.6403894412411101,1.3135348452874487,1
829,1.4422878328940774,-0.6619180896085789,0
830,-0.5839615412727016,0.16152405650148646,0
831,0.6116750742347535,1.3276712795967107,1
832,-0.40571231126724483,-1.3587238619277746,0
833,-1.3245892108282913,0.16230785801911554,0
834,0.5611199518953525,1.3807177900017302,1
835,-0.09836433804958414,0.5832115817105397,0
836,-0.212531720786443,-0.8057035217928189,0
837,0.5544004414171249,1.3485174351630023,1
838,-0.7087037257684256,-0.16871709607479424,0
839,0.5223923196454244,1.3620346679882558,1
840,-0.4044360761968615,1.117879191714654,0
841,0.49298304786534425,1.3674014999842747,1
842,-0.24313986468411486,-0.7954656241715735,0
843,0.03749401784892313,1.210728301615777,0
844,0.44333261085729286,1.4191987515674547,1
845,0.4295409797758614,1.379917254171898,1
846,-0.04247245522910208,1.1385444282946637,0
847,-0.748918085324952,-0.1799898914070576,0
848,-0.603986569964164,0.22511761307759864,0
849,0.41200827123759926,1.3406877292015038,1
850,0.3720040835222151,1.3604072594716172,1
851,1.6790306440921718,-0.08120512305695254,0
852,1.5210322124704718,-0.5008571349861836,0
853,-0.004261649125216557,-0.8760712800871128,0
854,-1.3432993466774656,-0.2685737270132961,0
855,0.3217150387348736,1.4147394939307512,1
856,0.27910819459935976,1.4470812161231918,1
857,0.8415633338308831,0.6044532212598359,0
858,0.24623658234778967,1.441607218567567,1
859,0.21263522064042156,1.4336851959457424,1
860,0.15446567283394788,1.5507296678704026,1
861,0.14173956173875543,1.4176697859876006,1
862,-0.3731004835890268,-0.6692101627588036,0
863,0.0939451596060497,1.4890639456533314,1
864,0.05386088577831327,1.518103826998924,1
865,0.8268046428417113,-0.4051505693919838,0
866,0.014013212447722901,1.5563037083811109,1
867,-0.009635775232864864,1.3422245327934645,1
868,-0.0578412602652963,1.5382126491354462,1
869,-0.0941231801939187,1.4393165796101566,1
870,-0.14505611275223132,-1.3969901138373129,0
871,0.9209213808307556,-0.25027385051266693,0
872,0.3214473028334567,-0.7718117949032317,0
873,0.3848194192401248,-0.8194127250583555,0
874,-0.13247592680085904,1.5102910613294653,1
875,-0.5917173287596368,-0.47106437074555385,0
876,-0.26162769979529027,0.5171632018754745,0
877,0.004881146654492564,-0.785573329184572,0
878,-1.2225615071846294,0.4868061008966399,0
879,-0.6246670930895157,-0.2500526023253673,0
880,-0.9677923515877914,-1.0415830210071366,0
881,-0.1664908513882016,1.5986606818146154,1
882,-0.7242275696327178,0.9492890802758571,0
883,-0.2091814303389142,1.4932734481405654,1
884,-0.24753365280088982,1.4890432413798236,1
885,-0.286577640776488,1.478348443417625,1
886,-0.9283138082876441,0.8338141712809297,0
887,1.0191206968074886,0.002028768941515239,0
888,1.0937367461778995,0.3470379132122827,0
889,0.7521514196028568,0.7551021477220461,0
890,-0.3126635174337776,1.558041366316355,1
891,-0.3554684009246929,1.5128984140134132,1
892,-0.5796379092086043,1.1112571735468237,0
893,-0.6436011768319015,-1.3081520708095795,0
894,0.8298577606525439,-1.3282570271047989,0
895,-0.3896469750308898,1.520363003869848,1
896,-1.2949232258357568,0.22995293121779065,0
897,-0.42714649555523276,1.5080090197109914,1
898,-0.4702656100177962,1.472522827546789,1
899,0.9945190823627834,-0.14209464409178926,0
900,-0.8691066457947143,0.907493419568008,0
901,0.48990924879378195,-1.5253047839691172,0
902,-0.5691266976663713,1.026728496635186,0
903,-0.513365887318236,1.4406564387580625,1
904,-0.15914433142915724,0.5551035764463236,0
905,-0.5564974545465952,1.4110247321689557,1
906,-0.6011301722841584,1.3784144055295637,1
907,-0.6472043937208832,1.3434776015560848,1
908,0.990929377280813,0.32955779441402877,0
909,0.5473206600271285,0.9684909325005178,0
910,0.3105803108867123,0.25665286778146684,0
911,-1.344226385436354,0.2720056208473262,0
912,-0.6880834710739971,1.3235917474555292,1
913,-0.6987218863784358,1.37524240467563,1
914,-0.6806443320286687,1.4804828701578647,1
915,-0.7919697673044812,1.2987365685534917,1
916,-0.6279299491171605,0.07244689368670242,0
917,-0.793690047939036,1.3500640071182364,1
918,1.5081335712720876,-0.6008528230699781,0
919,-0.8174506649578419,1.3510994746435148,1
920,-0.5054021952399411,1.0561586349405192,0
921,-0.8446183187418843,1.342351644302234,1
922,0.3010003814506329,0.276258191060504,0
923,-0.9062924565559081,1.27424138785209,1
924,-0.9440788734617598,1.246690947406254,1
925,1.058916333923079,-1.1899588187847476,0
926,-0.6323987137295235,-1.246254325551256,0
927,-0.9727393548685462,1.2316425768868047,1
928,-1.0078101593068454,1.2054242730914275,1
929,-1.09683676563711,1.1069079276831362,1
930,-1.1278017384564845,1.0871231795931988,1
931,-1.1211476172223818,1.1102312247428467,1
932,-1.1248200191725648,1.1155410450332877,1
933,1.3370005132956548,-0.866840170986721,0
934,-1.2112302018141572,1.027543926416572,1
935,0.6472103292053464,0.8774107011526932,0
936,-0.6653141702630121,0.032205001980022366,0
937,0.3916111076958589,-1.510395754392616,0
938,-1.1715260391908608,1.072824460309837,1
939,-1.1836268916458523,1.0593948075508077,1
940,-1.1860603469701527,1.0519893927420203,1
941,-0.4131642547554008,0.42630825640200676,0
942,-1.1763517553979794,-0.8118618572731794,0
943,-1.218829690541572,1.014408177894478,1
944,0.058375673501879624,-1.5545339507092037,0
945,-1.3421070260703667,0.9007395359979531,1
946,-0.6900789557547878,-0.08567640421211523,0
947,-1.258445188992498,0.9577192948368497,1
948,-0.6045470194104503,-0.06416942845416419,0
949,-1.3468381526977684,0.8753982028041122,1
950,0.0946051054079179,-1.5037902829599605,0
951,-1.386548423327959,0.8315564519188817,1
952,0.3017099608127115,0.2827245984989139,0
953,-1.376263638252381,0.8214446582192708,1
954,-0.046031236468473596,-0.8555069406381353,0
955,-1.3883513217489798,0.7934649438747537,1
956,1.3963728508111075,-0.7414218892133211,0
957,-1.4539776718967894,0.7313634516532314,1
958,0.9855929030219404,-0.09902720875312061,0
959,-1.4046937432555853,0.7366814388311151,1
960,-1.1924688331209035,-0.6234902877183622,0
961,-1.4223870386947102,0.7003944669703918,1
962,-1.5368043404463498,0.6142197422552775,1
963,-0.017357083321748342,1.2021845476345314,0
964,0.8255969232977964,-0.42139570773347695,0
965,-1.582135775736427,0.5658216095711281,1
966,-1.4810869356906133,0.5829822371828198,1
967,-1.447339595338063,0.564386488506936,1
968,-1.4751708024342518,0.5184559478615073,1
969,0.08934165157415902,1.2208614867205627,0
970,-1.418565685165397,-0.3204688330665438,0
971,0.7630455008411047,-1.4100457815737812,0
972,-1.577129592247644,0.44621397720578165,1
973,-0.5210715475751839,0.2985541446097265,0
974,0.11739585866708546,-0.7999511575870233,0
975,-0.1847166536333827,-0.8382715541826752,0
976,-1.5858794059600982,0.40870032426195524,1
977,-1.6822171927734806,0.3440511668731453,1
978,-1.681031885169597,0.30987248962069774,1
979,-1.6274149486619807,0.28724925956559766,1
980,0.7995530489884226,-0.49555388311884674,0
981,0.18328242040586654,1.1479781218231302,0
982,-1.689945694559456,0.2353049394697396,1
983,1.6401367392733412,-0.4847644856922629,0
984,-1.1419193874813658,-0.817165905372248,0
985,0.4539837244760024,-0.6853036747588083,0
986,-1.6953458105046677,0.19664470321332184,1
987,-1.3425905707737908,-0.06742230826198435,0
988,0.3224838564587308,0.21827390528683618,0
989,0.2959343563079395,1.1581676594298362,0
990,-0.37275673503918544,0.4713020211717635,0
991,-1.3301055835625477,-0.39954586866536934,0
992,-1.606454137516029,0.17303632720137008,1
993,0.2391478653970649,0.36631637888264246,0
994,0.8037500786830654,-0.5040263765485288,0
995,-1.5916439322635603,0.13367721026776286,1
996,-0.0731055094449314,1.1502311604793067,0
997,-1.6989901731846482,0.07891891407372473,1
998,-1.6406784552187021,0.043846346439626885,1
999,-0.7028839916671423,-0.15269344314152392,0
